n_x, n_y, n_z, o_x, o_y, o_z, a_x, a_y, a_z, x, y, z
-0.955869, -0.176411, 0.234935, 3.275800, -0.293185, 0.624221, -0.724148, 0.165093, -0.018903, -0.761070, -0.648394, 7.141399
-0.955477, -0.177624, 0.235615, 3.272604, -0.294491, 0.623922, -0.723876, 0.188866, -0.018427, -0.761033, -0.648451, 7.142428
-0.955083, -0.178836, 0.236294, 3.269278, -0.295796, 0.623619, -0.723605, 0.212619, -0.017951, -0.760997, -0.648507, 7.143457
-0.954686, -0.180048, 0.236974, 3.265826, -0.297100, 0.623314, -0.723334, 0.236353, -0.017475, -0.760962, -0.648561, 7.144487
-0.954288, -0.181258, 0.237654, 3.262245, -0.298404, 0.623004, -0.723063, 0.260066, -0.016998, -0.760928, -0.648614, 7.145517
-0.953888, -0.182468, 0.238333, 3.258537, -0.299707, 0.622692, -0.722794, 0.283757, -0.016521, -0.760894, -0.648665, 7.146547
-0.953486, -0.183678, 0.239012, 3.254701, -0.301010, 0.622376, -0.722525, 0.307427, -0.016044, -0.760862, -0.648715, 7.147578
-0.953082, -0.184886, 0.239692, 3.250738, -0.302312, 0.622056, -0.722256, 0.331074, -0.015566, -0.760831, -0.648764, 7.148610
-0.952676, -0.186094, 0.240371, 3.246647, -0.303614, 0.621733, -0.721988, 0.354698, -0.015089, -0.760800, -0.648811, 7.149642
-0.952267, -0.187301, 0.241050, 3.242429, -0.304915, 0.621406, -0.721721, 0.378298, -0.014611, -0.760771, -0.648856, 7.150674
-0.951857, -0.188507, 0.241729, 3.238084, -0.306216, 0.621077, -0.721454, 0.401873, -0.014133, -0.760742, -0.648900, 7.151707
-0.951445, -0.189712, 0.242408, 3.233611, -0.307515, 0.620743, -0.721188, 0.425423, -0.013655, -0.760715, -0.648942, 7.152740
-0.951031, -0.190916, 0.243087, 3.229012, -0.308815, 0.620407, -0.720922, 0.448948, -0.013177, -0.760688, -0.648984, 7.153774
-0.950615, -0.192120, 0.243765, 3.224286, -0.310114, 0.620066, -0.720658, 0.472446, -0.012698, -0.760663, -0.649023, 7.154808
-0.950197, -0.193323, 0.244444, 3.219434, -0.311412, 0.619723, -0.720393, 0.495917, -0.012219, -0.760638, -0.649061, 7.155842
-0.949776, -0.194524, 0.245123, 3.214455, -0.312709, 0.619376, -0.720129, 0.519360, -0.011741, -0.760614, -0.649098, 7.156877
-0.949354, -0.195725, 0.245802, 3.209349, -0.314006, 0.619025, -0.719866, 0.542775, -0.011262, -0.760591, -0.649133, 7.157912
-0.948930, -0.196925, 0.246480, 3.204118, -0.315303, 0.618672, -0.719604, 0.566161, -0.010782, -0.760569, -0.649167, 7.158947
-0.948504, -0.198124, 0.247159, 3.198761, -0.316598, 0.618314, -0.719342, 0.589518, -0.010303, -0.760549, -0.649199, 7.159983
-0.948076, -0.199322, 0.247838, 3.193277, -0.317894, 0.617954, -0.719080, 0.612844, -0.009824, -0.760529, -0.649230, 7.161019
-0.947645, -0.200519, 0.248516, 3.187668, -0.319188, 0.617590, -0.718820, 0.636139, -0.009344, -0.760510, -0.649259, 7.162055
-0.947213, -0.201715, 0.249195, 3.181933, -0.320482, 0.617222, -0.718560, 0.659402, -0.008864, -0.760491, -0.649287, 7.163092
-0.946779, -0.202910, 0.249874, 3.176073, -0.321775, 0.616852, -0.718300, 0.682634, -0.008385, -0.760474, -0.649314, 7.164129
-0.946343, -0.204105, 0.250553, 3.170087, -0.323068, 0.616477, -0.718041, 0.705833, -0.007905, -0.760458, -0.649339, 7.165166
-0.945905, -0.205298, 0.251232, 3.163976, -0.324360, 0.616100, -0.717782, 0.728998, -0.007425, -0.760443, -0.649362, 7.166203
-0.945464, -0.206490, 0.251911, 3.157742, -0.325651, 0.615719, -0.717524, 0.752129, -0.006945, -0.760429, -0.649384, 7.167241
-0.945022, -0.207681, 0.252590, 3.151381, -0.326942, 0.615335, -0.717267, 0.775225, -0.006464, -0.760415, -0.649405, 7.168279
-0.944578, -0.208871, 0.253269, 3.144896, -0.328232, 0.614947, -0.717010, 0.798286, -0.005984, -0.760403, -0.649424, 7.169316
-0.944132, -0.210060, 0.253948, 3.138287, -0.329521, 0.614556, -0.716754, 0.821311, -0.005504, -0.760392, -0.649441, 7.170354
-0.943684, -0.211248, 0.254627, 3.131554, -0.330810, 0.614161, -0.716499, 0.844300, -0.005023, -0.760381, -0.649457, 7.171392
-0.943234, -0.212435, 0.255306, 3.124697, -0.332098, 0.613764, -0.716244, 0.867251, -0.004543, -0.760372, -0.649472, 7.172431
-0.942782, -0.213621, 0.255986, 3.117716, -0.333386, 0.613363, -0.715989, 0.890164, -0.004062, -0.760363, -0.649485, 7.173470
-0.942328, -0.214805, 0.256665, 3.110611, -0.334672, 0.612958, -0.715735, 0.913039, -0.003581, -0.760356, -0.649497, 7.174508
-0.941872, -0.215989, 0.257345, 3.103384, -0.335958, 0.612550, -0.715482, 0.935875, -0.003101, -0.760349, -0.649507, 7.175547
-0.941414, -0.217171, 0.258025, 3.096033, -0.337244, 0.612139, -0.715229, 0.958671, -0.002620, -0.760343, -0.649516, 7.176586
-0.940954, -0.218353, 0.258705, 3.088558, -0.338528, 0.611725, -0.714977, 0.981427, -0.002139, -0.760339, -0.649523, 7.177624
-0.940492, -0.219533, 0.259385, 3.080961, -0.339812, 0.611307, -0.714725, 1.004142, -0.001658, -0.760335, -0.649529, 7.178663
-0.940028, -0.220712, 0.260065, 3.073242, -0.341096, 0.610886, -0.714474, 1.026815, -0.001178, -0.760332, -0.649533, 7.179702
-0.939562, -0.221889, 0.260746, 3.065399, -0.342378, 0.610461, -0.714223, 1.049446, -0.000697, -0.760330, -0.649536, 7.180741
-0.939094, -0.223066, 0.261426, 3.057436, -0.343660, 0.610033, -0.713973, 1.072034, -0.000216, -0.760329, -0.649538, 7.181780
-0.938624, -0.224241, 0.262107, 3.049349, -0.344941, 0.609602, -0.713723, 1.094578, 0.000265, -0.760329, -0.649538, 7.182819
-0.938153, -0.225415, 0.262788, 3.041142, -0.346221, 0.609168, -0.713474, 1.117079, 0.000746, -0.760330, -0.649536, 7.183858
-0.937679, -0.226588, 0.263470, 3.032812, -0.347501, 0.608730, -0.713226, 1.139534, 0.001227, -0.760332, -0.649533, 7.184897
-0.937203, -0.227760, 0.264151, 3.024362, -0.348780, 0.608289, -0.712978, 1.161945, 0.001707, -0.760335, -0.649529, 7.185936
-0.936725, -0.228930, 0.264833, 3.015790, -0.350058, 0.607845, -0.712730, 1.184309, 0.002188, -0.760339, -0.649523, 7.186975
-0.936246, -0.230099, 0.265515, 3.007098, -0.351335, 0.607397, -0.712483, 1.206627, 0.002669, -0.760344, -0.649515, 7.188014
-0.935764, -0.231267, 0.266197, 2.998285, -0.352612, 0.606946, -0.712237, 1.228898, 0.003150, -0.760350, -0.649506, 7.189053
-0.935281, -0.232434, 0.266879, 2.989351, -0.353888, 0.606492, -0.711991, 1.251121, 0.003630, -0.760356, -0.649496, 7.190092
-0.934795, -0.233599, 0.267562, 2.980298, -0.355163, 0.606035, -0.711745, 1.273296, 0.004111, -0.760364, -0.649484, 7.191130
-0.934308, -0.234763, 0.268245, 2.971125, -0.356438, 0.605574, -0.711500, 1.295422, 0.004592, -0.760373, -0.649471, 7.192169
-0.933818, -0.235925, 0.268928, 2.961833, -0.357711, 0.605110, -0.711256, 1.317498, 0.005072, -0.760382, -0.649456, 7.193207
-0.933327, -0.237086, 0.269612, 2.952420, -0.358984, 0.604643, -0.711012, 1.339524, 0.005553, -0.760393, -0.649440, 7.194245
-0.932834, -0.238246, 0.270296, 2.942889, -0.360256, 0.604172, -0.710768, 1.361499, 0.006033, -0.760404, -0.649422, 7.195283
-0.932339, -0.239405, 0.270980, 2.933239, -0.361528, 0.603698, -0.710525, 1.383423, 0.006513, -0.760417, -0.649403, 7.196321
-0.931842, -0.240562, 0.271664, 2.923471, -0.362798, 0.603221, -0.710283, 1.405295, 0.006993, -0.760430, -0.649382, 7.197359
-0.931342, -0.241718, 0.272349, 2.913584, -0.364068, 0.602741, -0.710041, 1.427114, 0.007474, -0.760445, -0.649360, 7.198396
-0.930841, -0.242872, 0.273034, 2.903579, -0.365337, 0.602257, -0.709799, 1.448879, 0.007954, -0.760460, -0.649336, 7.199433
-0.930338, -0.244025, 0.273719, 2.893456, -0.366605, 0.601771, -0.709558, 1.470592, 0.008433, -0.760476, -0.649311, 7.200470
-0.929834, -0.245176, 0.274405, 2.883216, -0.367872, 0.601281, -0.709318, 1.492249, 0.008913, -0.760493, -0.649285, 7.201507
-0.929327, -0.246326, 0.275091, 2.872859, -0.369139, 0.600788, -0.709077, 1.513852, 0.009393, -0.760511, -0.649256, 7.202544
-0.928818, -0.247475, 0.275778, 2.862385, -0.370405, 0.600291, -0.708838, 1.535400, 0.009873, -0.760531, -0.649227, 7.203580
-0.928307, -0.248622, 0.276465, 2.851794, -0.371670, 0.599792, -0.708598, 1.556890, 0.010352, -0.760551, -0.649196, 7.204616
-0.927795, -0.249767, 0.277152, 2.841086, -0.372934, 0.599289, -0.708360, 1.578325, 0.010831, -0.760572, -0.649164, 7.205651
-0.927280, -0.250911, 0.277839, 2.830263, -0.374197, 0.598783, -0.708121, 1.599702, 0.011310, -0.760594, -0.649130, 7.206687
-0.926764, -0.252054, 0.278527, 2.819325, -0.375459, 0.598274, -0.707883, 1.621020, 0.011789, -0.760616, -0.649094, 7.207722
-0.926246, -0.253195, 0.279216, 2.808270, -0.376721, 0.597761, -0.707646, 1.642281, 0.012268, -0.760640, -0.649058, 7.208756
-0.925725, -0.254335, 0.279904, 2.797100, -0.377982, 0.597246, -0.707409, 1.663482, 0.012747, -0.760665, -0.649019, 7.209791
-0.925203, -0.255473, 0.280594, 2.785815, -0.379242, 0.596727, -0.707172, 1.684624, 0.013225, -0.760691, -0.648979, 7.210825
-0.924679, -0.256609, 0.281283, 2.774416, -0.380501, 0.596205, -0.706936, 1.705705, 0.013704, -0.760718, -0.648938, 7.211858
-0.924153, -0.257744, 0.281973, 2.762902, -0.381759, 0.595680, -0.706700, 1.726725, 0.014182, -0.760745, -0.648896, 7.212892
-0.923625, -0.258877, 0.282664, 2.751275, -0.383016, 0.595152, -0.706465, 1.747684, 0.014660, -0.760774, -0.648851, 7.213924
-0.923096, -0.260009, 0.283355, 2.739534, -0.384273, 0.594620, -0.706230, 1.768581, 0.015138, -0.760803, -0.648806, 7.214957
-0.922564, -0.261139, 0.284046, 2.727679, -0.385528, 0.594086, -0.705996, 1.789416, 0.015615, -0.760834, -0.648759, 7.215989
-0.922030, -0.262268, 0.284738, 2.715712, -0.386783, 0.593548, -0.705761, 1.810187, 0.016092, -0.760865, -0.648710, 7.217020
-0.921495, -0.263394, 0.285430, 2.703631, -0.388037, 0.593008, -0.705528, 1.830894, 0.016570, -0.760898, -0.648660, 7.218051
-0.920958, -0.264520, 0.286123, 2.691440, -0.389290, 0.592464, -0.705294, 1.851537, 0.017047, -0.760931, -0.648609, 7.219082
-0.920418, -0.265643, 0.286817, 2.679134, -0.390542, 0.591917, -0.705061, 1.872115, 0.017523, -0.760965, -0.648556, 7.220112
-0.919877, -0.266765, 0.287510, 2.666718, -0.391793, 0.591367, -0.704829, 1.892628, 0.018000, -0.761001, -0.648501, 7.221141
-0.919334, -0.267885, 0.288205, 2.654190, -0.393043, 0.590813, -0.704597, 1.913075, 0.018476, -0.761037, -0.648446, 7.222170
-0.918789, -0.269004, 0.288900, 2.641551, -0.394293, 0.590257, -0.704365, 1.933455, 0.018952, -0.761074, -0.648388, 7.223199
-0.918243, -0.270121, 0.289595, 2.628802, -0.395541, 0.589698, -0.704133, 1.953768, 0.019428, -0.761112, -0.648329, 7.224227
-0.917694, -0.271236, 0.290291, 2.615942, -0.396789, 0.589135, -0.703902, 1.974013, 0.019903, -0.761151, -0.648269, 7.225255
-0.917144, -0.272349, 0.290987, 2.602972, -0.398036, 0.588570, -0.703671, 1.994190, 0.020378, -0.761191, -0.648208, 7.226281
-0.916591, -0.273461, 0.291684, 2.589892, -0.399281, 0.588001, -0.703441, 2.014299, 0.020853, -0.761232, -0.648144, 7.227307
-0.916037, -0.274571, 0.292382, 2.576704, -0.400526, 0.587429, -0.703211, 2.034338, 0.021328, -0.761274, -0.648080, 7.228333
-0.915481, -0.275679, 0.293080, 2.563405, -0.401770, 0.586855, -0.702981, 2.054306, 0.021802, -0.761316, -0.648014, 7.229358
-0.914923, -0.276786, 0.293778, 2.549998, -0.403013, 0.586277, -0.702752, 2.074205, 0.022276, -0.761360, -0.647946, 7.230382
-0.914363, -0.277890, 0.294477, 2.536483, -0.404255, 0.585696, -0.702523, 2.094032, 0.022750, -0.761405, -0.647877, 7.231406
-0.913802, -0.278993, 0.295177, 2.522860, -0.405496, 0.585112, -0.702294, 2.113788, 0.023223, -0.761450, -0.647807, 7.232430
-0.913238, -0.280094, 0.295877, 2.509130, -0.406737, 0.584525, -0.702065, 2.133471, 0.023697, -0.761497, -0.647735, 7.233452
-0.912673, -0.281194, 0.296578, 2.495292, -0.407976, 0.583935, -0.701837, 2.153082, 0.024169, -0.761544, -0.647662, 7.234474
-0.912106, -0.282291, 0.297280, 2.481347, -0.409214, 0.583342, -0.701609, 2.172620, 0.024642, -0.761593, -0.647587, 7.235495
-0.911537, -0.283387, 0.297982, 2.467297, -0.410451, 0.582746, -0.701382, 2.192084, 0.025114, -0.761642, -0.647511, 7.236515
-0.910966, -0.284480, 0.298685, 2.453139, -0.411688, 0.582147, -0.701154, 2.211473, 0.025586, -0.761692, -0.647433, 7.237535
-0.910393, -0.285572, 0.299388, 2.438876, -0.412923, 0.581546, -0.700927, 2.230788, 0.026058, -0.761743, -0.647354, 7.238554
-0.909818, -0.286662, 0.300092, 2.424508, -0.414158, 0.580941, -0.700701, 2.250027, 0.026529, -0.761796, -0.647274, 7.239572
-0.909242, -0.287750, 0.300797, 2.410035, -0.415391, 0.580333, -0.700474, 2.269191, 0.027000, -0.761849, -0.647192, 7.240589
-0.908664, -0.288837, 0.301502, 2.395457, -0.416624, 0.579722, -0.700248, 2.288278, 0.027470, -0.761903, -0.647109, 7.241606
-0.908084, -0.289921, 0.302208, 2.380775, -0.417855, 0.579108, -0.700022, 2.307288, 0.027940, -0.761958, -0.647024, 7.242621
-0.907502, -0.291004, 0.302914, 2.365990, -0.419086, 0.578491, -0.699796, 2.326220, 0.028410, -0.762014, -0.646937, 7.243637
